T,Time,MSD,F
300,0,0,MacroPore60
300,0.5,1.11727483,MacroPore60
300,1,1.8315171,MacroPore60
300,1.5,2.28323006,MacroPore60
300,2,2.60742879,MacroPore60
300,2.5,2.88963968,MacroPore60
300,3,3.13465684,MacroPore60
300,3.5,3.34079306,MacroPore60
300,4,3.529671,MacroPore60
300,4.5,3.71212385,MacroPore60
300,5,3.88515721,MacroPore60
300,5.5,4.04852371,MacroPore60
300,6,4.20605676,MacroPore60
300,6.5,4.35999742,MacroPore60
300,7,4.50607717,MacroPore60
300,7.5,4.64172121,MacroPore60
300,8,4.77227028,MacroPore60
300,8.5,4.89681216,MacroPore60
300,9,5.0181768,MacroPore60
300,9.5,5.1340032,MacroPore60
300,10,5.24821499,MacroPore60
300,10.5,5.35875491,MacroPore60
300,11,5.47259851,MacroPore60
300,11.5,5.58159386,MacroPore60
300,12,5.68736734,MacroPore60
300,12.5,5.78492504,MacroPore60
300,13,5.88342841,MacroPore60
300,13.5,5.98364614,MacroPore60
300,14,6.08938012,MacroPore60
300,14.5,6.19334895,MacroPore60
300,15,6.29847479,MacroPore60
300,15.5,6.40230495,MacroPore60
300,16,6.49925579,MacroPore60
300,16.5,6.59378843,MacroPore60
300,17,6.68703991,MacroPore60
300,17.5,6.77521584,MacroPore60
300,18,6.86232942,MacroPore60
300,18.5,6.95009669,MacroPore60
300,19,7.03605694,MacroPore60
300,19.5,7.11510586,MacroPore60
300,20,7.1899446,MacroPore60
300,20.5,7.26428832,MacroPore60
300,21,7.33332069,MacroPore60
300,21.5,7.40170113,MacroPore60
300,22,7.46830946,MacroPore60
300,22.5,7.53374465,MacroPore60
300,23,7.59846219,MacroPore60
300,23.5,7.66725165,MacroPore60
300,24,7.73519951,MacroPore60
300,24.5,7.79800886,MacroPore60
300,25,7.85524523,MacroPore60
300,25.5,7.9146058,MacroPore60
300,26,7.97145164,MacroPore60
300,26.5,8.02833823,MacroPore60
300,27,8.08457718,MacroPore60
300,27.5,8.14191794,MacroPore60
300,28,8.20432354,MacroPore60
300,28.5,8.26750528,MacroPore60
300,29,8.32638127,MacroPore60
300,29.5,8.38859235,MacroPore60
300,30,8.45452115,MacroPore60
300,30.5,8.51649829,MacroPore60
300,31,8.5780057,MacroPore60
300,31.5,8.63215428,MacroPore60
300,32,8.6820929,MacroPore60
300,32.5,8.73533141,MacroPore60
300,33,8.79000361,MacroPore60
300,33.5,8.84356703,MacroPore60
300,34,8.89008229,MacroPore60
300,34.5,8.93581626,MacroPore60
300,35,8.980201,MacroPore60
300,35.5,9.02281468,MacroPore60
300,36,9.06865347,MacroPore60
300,36.5,9.11009992,MacroPore60
300,37,9.15301924,MacroPore60
300,37.5,9.198514,MacroPore60
300,38,9.23930152,MacroPore60
300,38.5,9.28221626,MacroPore60
300,39,9.33269126,MacroPore60
300,39.5,9.3914668,MacroPore60
300,40,9.44277585,MacroPore60
300,40.5,9.48947746,MacroPore60
300,41,9.53139055,MacroPore60
300,41.5,9.57283387,MacroPore60
300,42,9.61302945,MacroPore60
300,42.5,9.65533878,MacroPore60
300,43,9.69891995,MacroPore60
300,43.5,9.73861151,MacroPore60
300,44,9.78241295,MacroPore60
300,44.5,9.82860204,MacroPore60
300,45,9.87448444,MacroPore60
300,45.5,9.91380995,MacroPore60
300,46,9.95011492,MacroPore60
300,46.5,9.98730299,MacroPore60
300,47,10.02666472,MacroPore60
300,47.5,10.06775375,MacroPore60
300,48,10.10621923,MacroPore60
300,48.5,10.14349532,MacroPore60
300,49,10.18067989,MacroPore60
300,49.5,10.21783955,MacroPore60
300,50,10.25917884,MacroPore60
300,50.5,10.30274516,MacroPore60
300,51,10.33999887,MacroPore60
300,51.5,10.37402192,MacroPore60
300,52,10.40492308,MacroPore60
300,52.5,10.43924689,MacroPore60
300,53,10.48087244,MacroPore60
300,53.5,10.52571775,MacroPore60
300,54,10.56840581,MacroPore60
300,54.5,10.60538263,MacroPore60
300,55,10.6447062,MacroPore60
300,55.5,10.68685608,MacroPore60
300,56,10.73310714,MacroPore60
300,56.5,10.77492657,MacroPore60
300,57,10.81283578,MacroPore60
300,57.5,10.84547439,MacroPore60
300,58,10.87473081,MacroPore60
300,58.5,10.9002924,MacroPore60
300,59,10.93032028,MacroPore60
300,59.5,10.97188916,MacroPore60
300,60,11.00931487,MacroPore60
300,60.5,11.04342303,MacroPore60
300,61,11.0737751,MacroPore60
300,61.5,11.11068141,MacroPore60
300,62,11.14580903,MacroPore60
300,62.5,11.18215518,MacroPore60
300,63,11.21830196,MacroPore60
300,63.5,11.25921775,MacroPore60
300,64,11.29922915,MacroPore60
300,64.5,11.33465734,MacroPore60
300,65,11.37239402,MacroPore60
300,65.5,11.41086502,MacroPore60
300,66,11.44633093,MacroPore60
300,66.5,11.48162853,MacroPore60
300,67,11.5192524,MacroPore60
300,67.5,11.55590358,MacroPore60
300,68,11.59622222,MacroPore60
300,68.5,11.63380395,MacroPore60
300,69,11.67412798,MacroPore60
300,69.5,11.71061771,MacroPore60
300,70,11.7486958,MacroPore60
300,70.5,11.78299839,MacroPore60
300,71,11.81693351,MacroPore60
300,71.5,11.85245719,MacroPore60
300,72,11.89309941,MacroPore60
300,72.5,11.93441247,MacroPore60
300,73,11.97783836,MacroPore60
300,73.5,12.01932639,MacroPore60
300,74,12.06094667,MacroPore60
300,74.5,12.09984271,MacroPore60
300,75,12.13515648,MacroPore60
300,75.5,12.16399911,MacroPore60
300,76,12.19734249,MacroPore60
300,76.5,12.23120686,MacroPore60
300,77,12.26568657,MacroPore60
300,77.5,12.29993782,MacroPore60
300,78,12.33858421,MacroPore60
300,78.5,12.37527338,MacroPore60
300,79,12.4144035,MacroPore60
300,79.5,12.45445363,MacroPore60
300,80,12.49337482,MacroPore60
300,80.5,12.52710436,MacroPore60
300,81,12.56040104,MacroPore60
300,81.5,12.5925577,MacroPore60
300,82,12.6213445,MacroPore60
300,82.5,12.65459507,MacroPore60
300,83,12.68642693,MacroPore60
300,83.5,12.71604875,MacroPore60
300,84,12.74693196,MacroPore60
300,84.5,12.78154533,MacroPore60
300,85,12.81652423,MacroPore60
300,85.5,12.84996858,MacroPore60
300,86,12.88284613,MacroPore60
300,86.5,12.91807135,MacroPore60
300,87,12.95938037,MacroPore60
300,87.5,12.99888181,MacroPore60
300,88,13.0340768,MacroPore60
300,88.5,13.06731158,MacroPore60
300,89,13.10041092,MacroPore60
300,89.5,13.14041183,MacroPore60
300,90,13.18174967,MacroPore60
300,90.5,13.22384419,MacroPore60
300,91,13.26375373,MacroPore60
300,91.5,13.30491624,MacroPore60
300,92,13.33962222,MacroPore60
300,92.5,13.37640877,MacroPore60
300,93,13.41090808,MacroPore60
300,93.5,13.44037674,MacroPore60
300,94,13.47017493,MacroPore60
300,94.5,13.5045811,MacroPore60
300,95,13.53704065,MacroPore60
300,95.5,13.5656043,MacroPore60
300,96,13.59571931,MacroPore60
300,96.5,13.62547201,MacroPore60
300,97,13.65255365,MacroPore60
300,97.5,13.6759392,MacroPore60
300,98,13.69876306,MacroPore60
300,98.5,13.7244593,MacroPore60
300,99,13.75182092,MacroPore60
300,99.5,13.77731319,MacroPore60
400,0,0,MacroPore60
400,0.5,1.42457872,MacroPore60
400,1,2.32427257,MacroPore60
400,1.5,2.87344602,MacroPore60
400,2,3.2502228,MacroPore60
400,2.5,3.53710124,MacroPore60
400,3,3.79722882,MacroPore60
400,3.5,4.03382297,MacroPore60
400,4,4.24070502,MacroPore60
400,4.5,4.427154,MacroPore60
400,5,4.61025583,MacroPore60
400,5.5,4.79284083,MacroPore60
400,6,4.97543473,MacroPore60
400,6.5,5.13054485,MacroPore60
400,7,5.27916736,MacroPore60
400,7.5,5.42270723,MacroPore60
400,8,5.5615556,MacroPore60
400,8.5,5.69613142,MacroPore60
400,9,5.82965741,MacroPore60
400,9.5,5.96242611,MacroPore60
400,10,6.08241932,MacroPore60
400,10.5,6.21696528,MacroPore60
400,11,6.34281044,MacroPore60
400,11.5,6.44455872,MacroPore60
400,12,6.51490861,MacroPore60
400,12.5,6.58809777,MacroPore60
400,13,6.67470828,MacroPore60
400,13.5,6.76644613,MacroPore60
400,14,6.86417814,MacroPore60
400,14.5,6.98229999,MacroPore60
400,15,7.08746662,MacroPore60
400,15.5,7.17454173,MacroPore60
400,16,7.25307238,MacroPore60
400,16.5,7.34577477,MacroPore60
400,17,7.43102311,MacroPore60
400,17.5,7.50903132,MacroPore60
400,18,7.57901571,MacroPore60
400,18.5,7.65465733,MacroPore60
400,19,7.72831147,MacroPore60
400,19.5,7.80217091,MacroPore60
400,20,7.86886259,MacroPore60
400,20.5,7.95724388,MacroPore60
400,21,8.07083127,MacroPore60
400,21.5,8.15298992,MacroPore60
400,22,8.2152757,MacroPore60
400,22.5,8.28598726,MacroPore60
400,23,8.36048401,MacroPore60
400,23.5,8.45418276,MacroPore60
400,24,8.5459404,MacroPore60
400,24.5,8.60976025,MacroPore60
400,25,8.67652719,MacroPore60
400,25.5,8.71564408,MacroPore60
400,26,8.75046729,MacroPore60
400,26.5,8.79604874,MacroPore60
400,27,8.83320902,MacroPore60
400,27.5,8.85650941,MacroPore60
400,28,8.90216579,MacroPore60
400,28.5,8.93829465,MacroPore60
400,29,8.97063866,MacroPore60
400,29.5,9.01560832,MacroPore60
400,30,9.08666969,MacroPore60
400,30.5,9.15832054,MacroPore60
400,31,9.20123956,MacroPore60
400,31.5,9.2486641,MacroPore60
400,32,9.2949083,MacroPore60
400,32.5,9.35754393,MacroPore60
400,33,9.40049295,MacroPore60
400,33.5,9.43468221,MacroPore60
400,34,9.47230341,MacroPore60
400,34.5,9.49444731,MacroPore60
400,35,9.51623905,MacroPore60
400,35.5,9.52565079,MacroPore60
400,36,9.56499617,MacroPore60
400,36.5,9.63290286,MacroPore60
400,37,9.71632487,MacroPore60
400,37.5,9.76320962,MacroPore60
400,38,9.80289845,MacroPore60
400,38.5,9.85217024,MacroPore60
400,39,9.89496249,MacroPore60
400,39.5,9.94392558,MacroPore60
400,40,9.99748075,MacroPore60
400,40.5,10.03277557,MacroPore60
400,41,10.10913129,MacroPore60
400,41.5,10.17574134,MacroPore60
400,42,10.23349849,MacroPore60
400,42.5,10.29244258,MacroPore60
400,43,10.34690262,MacroPore60
400,43.5,10.40126069,MacroPore60
400,44,10.45181208,MacroPore60
400,44.5,10.53098186,MacroPore60
400,45,10.59696286,MacroPore60
400,45.5,10.63593691,MacroPore60
400,46,10.66848697,MacroPore60
400,46.5,10.7336678,MacroPore60
400,47,10.80190498,MacroPore60
400,47.5,10.87585949,MacroPore60
400,48,10.9222773,MacroPore60
400,48.5,10.96848401,MacroPore60
400,49,11.01577165,MacroPore60
400,49.5,11.04127258,MacroPore60
400,50,11.06829832,MacroPore60
400,50.5,11.07434407,MacroPore60
400,51,11.06501021,MacroPore60
400,51.5,11.05820018,MacroPore60
400,52,11.08679165,MacroPore60
400,52.5,11.11268094,MacroPore60
400,53,11.16421727,MacroPore60
400,53.5,11.22270667,MacroPore60
400,54,11.24287009,MacroPore60
400,54.5,11.29594686,MacroPore60
400,55,11.36406598,MacroPore60
400,55.5,11.44257581,MacroPore60
400,56,11.47831804,MacroPore60
400,56.5,11.48093665,MacroPore60
400,57,11.49546736,MacroPore60
400,57.5,11.5477929,MacroPore60
400,58,11.62105632,MacroPore60
400,58.5,11.69348887,MacroPore60
400,59,11.73805842,MacroPore60
400,59.5,11.77898301,MacroPore60
400,60,11.81817483,MacroPore60
400,60.5,11.85605643,MacroPore60
400,61,11.88867997,MacroPore60
400,61.5,11.89980449,MacroPore60
400,62,11.94326862,MacroPore60
400,62.5,11.99701487,MacroPore60
400,63,12.03360582,MacroPore60
400,63.5,12.0771549,MacroPore60
400,64,12.14071802,MacroPore60
400,64.5,12.20036182,MacroPore60
400,65,12.2204765,MacroPore60
400,65.5,12.23899715,MacroPore60
400,66,12.25672517,MacroPore60
400,66.5,12.22696318,MacroPore60
400,67,12.17651256,MacroPore60
400,67.5,12.17416299,MacroPore60
400,68,12.20464431,MacroPore60
400,68.5,12.22341579,MacroPore60
400,69,12.23339427,MacroPore60
400,69.5,12.18960754,MacroPore60
400,70,12.12299648,MacroPore60
400,70.5,12.11845029,MacroPore60
400,71,12.16903733,MacroPore60
400,71.5,12.22002497,MacroPore60
400,72,12.29285089,MacroPore60
400,72.5,12.37498388,MacroPore60
400,73,12.42585019,MacroPore60
400,73.5,12.46480178,MacroPore60
400,74,12.48150018,MacroPore60
400,74.5,12.48480334,MacroPore60
400,75,12.49234196,MacroPore60
400,75.5,12.51039711,MacroPore60
400,76,12.59448993,MacroPore60
400,76.5,12.69299058,MacroPore60
400,77,12.7952806,MacroPore60
400,77.5,12.89680893,MacroPore60
400,78,12.95318557,MacroPore60
400,78.5,12.95401593,MacroPore60
400,79,12.97132246,MacroPore60
400,79.5,12.91822205,MacroPore60
400,80,12.92185985,MacroPore60
400,80.5,12.97272616,MacroPore60
400,81,13.01167775,MacroPore60
400,81.5,13.02837615,MacroPore60
400,82,13.03167931,MacroPore60
400,82.5,13.03921793,MacroPore60
400,83,13.05727308,MacroPore60
400,83.5,13.1413659,MacroPore60
400,84,13.23986655,MacroPore60
400,84.5,13.34215657,MacroPore60
400,85,13.4436849,MacroPore60
400,85.5,13.50006154,MacroPore60
400,86,13.5008919,MacroPore60
400,86.5,13.51819843,MacroPore60
400,87,13.46509802,MacroPore60
400,87.5,13.46873582,MacroPore60
400,88,13.46873582,MacroPore60
400,88.5,13.51960213,MacroPore60
400,89,13.55855372,MacroPore60
400,89.5,13.57525212,MacroPore60
400,90,13.57855528,MacroPore60
400,90.5,13.5860939,MacroPore60
400,91,13.60414905,MacroPore60
400,91.5,13.68824187,MacroPore60
400,92,13.78674252,MacroPore60
400,92.5,13.88903254,MacroPore60
400,93,13.99056087,MacroPore60
400,93.5,14.04693751,MacroPore60
400,94,14.04776787,MacroPore60
400,94.5,14.0650744,MacroPore60
400,95,14.0817728,MacroPore60
400,95.5,14.08507596,MacroPore60
400,96,14.09261458,MacroPore60
400,96.5,14.11066973,MacroPore60
400,97,14.19476255,MacroPore60
400,97.5,14.2932632,MacroPore60
400,98,14.39555322,MacroPore60
400,98.5,14.49708155,MacroPore60
400,99,14.55345819,MacroPore60
400,99.5,14.55428855,MacroPore60
